date,pm25,pm10,no2,co,so2,o3,x,y,z,AQI_Total
2023-03-25,8.049999999999999,17.0,3.7625,0.1855415,0.0166665,0.024235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-03-26,8.709722333333334,18.0,3.716667,0.290146,0.0,0.018353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-03-27,7.83125,17.0,3.931818,0.2348955,0.03125,0.024706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-03-28,11.2270835,23.0,7.695833,0.2020185,0.6164594999999999,0.039824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2023-03-29,11.943478333333331,20.0,7.0125,0.2224585,0.1708335,0.030118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-03-30,9.2270835,12.0,5.991304,0.3517295,0.3333335,0.047059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-03-31,10.2,18.0,6.995833,0.1644525,0.1599375,0.022176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-04-01,9.525,20.0,4.858333,0.2038125,0.15,0.038529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-04-02,14.254166666666668,34.0,7.341667,0.2276875,0.1958335,0.038588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,34.0
2023-04-03,11.619444333333334,32.0,4.013636,0.213604,0.0,0.021,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2023-04-04,10.773611,17.0,4.05,0.192152,0.005,0.023235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-04-05,10.352777666666666,19.0,3.25,0.189521,0.0,0.021941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-04-06,10.950724666666668,20.0,3.504348,0.252375,0.00625,0.023706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-04-07,8.87291675,15.0,4.883333,0.121761,0.3136645,0.019235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-04-09,2.9416666666666664,3.0,3.0875,0.1760835,0.1145835,0.023882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,3.0875
2023-04-10,2.438889,3.0,0.35,0.193326,0.0729165,0.032882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,3.0
2023-04-11,3.826389,6.0,1.408333,0.1477935,0.090683,0.032882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.0
2023-04-12,7.501389,12.0,2.7625,0.2085225,0.1145835,0.031765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-04-13,6.731944333333334,11.0,2.13913,0.1164375,0.7749999999999999,0.036294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2023-04-14,11.188405666666668,34.0,6.8875,0.1446899999999999,0.3223605,0.036412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,34.0
2023-04-15,7.495833333333334,13.0,9.458333,0.2121365,0.0479165,0.027765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-04-16,5.180555666666667,7.0,8.4625,0.1959585,0.7833335,0.032118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.4625
2023-04-18,8.114492666666667,16.0,13.591667,0.3361945,0.6080745,0.042235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-04-19,10.56145825,19.0,14.091667,0.2089375,0.6916665,0.047529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-04-20,9.872222333333331,21.0,7.782609,0.195375,0.15625,0.045,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-04-21,10.297222333333332,19.0,5.8875,0.192262,0.1086955,0.036412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-04-22,6.865277666666667,8.0,8.033333,0.2154585,0.1375,0.040412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.033333
2023-04-23,5.1125,7.0,2.483333,0.237875,0.1375,0.034,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2023-04-24,7.451389,12.0,1.313636,0.207896,0.0916665,0.039,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-04-25,7.156944333333333,11.0,1.808333,0.1885715,0.1223605,0.04,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2023-04-26,11.6,20.0,4.195833,0.2897714999999999,0.0395835,0.035706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-04-27,11.3130435,19.0,3.511111,0.1254165,0.0083335,0.031294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-04-28,7.383333333333333,12.0,6.225,0.2062715,0.571118,0.033471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-04-29,8.825,14.0,10.191667,0.173542,0.11875,0.033235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2023-04-30,5.931944333333334,7.0,6.3125,0.132146,0.16875,0.045,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2023-05-01,5.559375,6.0,2.763636,0.194271,0.6479165,0.033235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,6.0
2023-05-03,10.9375,21.0,13.558333,0.297909,0.78125,0.049471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-05-05,11.3291665,22.0,6.320833,0.271051,0.0130435,0.020529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2023-05-06,10.5145835,15.0,5.4375,0.2455415,0.0083335,0.028941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-05-07,7.330555666666666,7.0,7.245833,0.2265835,0.0,0.031176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.330555666666666
2023-05-08,8.814583500000001,12.0,3.168182,0.2612725,0.0145835,0.026824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-05-09,10.969444333333334,17.0,5.620833,0.206595,0.0180125,0.025765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-05-10,9.043055666666667,13.0,5.45,0.233447,0.0,0.030235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-05-11,5.4086955,11.0,5.077273,0.1370755,0.0,0.022353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2023-05-12,7.24375,11.0,3.4125,0.138061,0.0,0.027176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2023-05-13,8.530555666666666,13.0,3.083333,0.195318,0.01875,0.035588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-05-14,9.2125,15.0,2.816667,0.228396,0.0,0.034882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-05-15,9.7479165,14.0,2.836364,0.1991305,0.0416664999999999,0.025294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2023-05-16,11.7458335,21.0,8.383333,0.245256,0.056211,0.035353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-05-17,9.7104165,13.0,8.75,0.2528335,0.0145835,0.024765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-05-18,10.3479165,16.0,8.73913,0.1622705,0.3375,0.034,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-05-19,10.01875,19.0,10.670833,0.3056815,0.269876,0.049647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-05-20,16.333333500000002,24.0,11.408333,0.300729,0.0291665,0.043353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-05-21,12.322916500000002,17.0,5.2375,0.2245625,0.175,0.033118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-05-22,15.2479165,16.0,1.359091,0.2894285,0.9583335,0.039364,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-05-29,12.7458335,16.0,3.763636,0.1020835,0.1104165,0.050176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-05-30,12.4270835,17.0,5.591667,0.102941,0.119565,0.043471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-05-31,13.00625,19.0,7.516667,0.061912,0.4416664999999999,0.048118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-06-02,13.9104165,21.0,4.091667,0.085145,0.060559,0.039353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-06-03,11.7458335,18.0,3.854167,0.1020835,0.1208335,0.038588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-06-04,14.0291665,19.0,5.383333,0.122917,0.3625,0.042471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-06-05,11.3145835,13.0,6.85,0.2541664999999999,0.2895835,0.032118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-06-06,10.34375,17.0,6.8625,0.2,0.144853,0.029059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-07-02,15.175,26.0,5.8375,0.116667,0.0,0.040118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-07-03,13.3633332,22.0,2.004545,0.14375,0.0020835,0.037059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2023-07-04,13.7416668,25.0,3.154167,0.097826,0.0,0.021588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-07-05,8.1783332,15.0,4.270833,0.1,0.0020835,0.019176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-07-07,5.6133334,19.0,3.208333,0.061775,0.004348,0.020118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-07-09,6.791666600000001,19.0,2.354167,0.0958335,0.0,0.014529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-07-10,9.7966668,27.0,2.540909,0.1020835,0.0,0.024353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2023-07-12,9.130555666666666,25.0,3.475,0.1291665,0.0041665,0.017,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-07-18,12.1333332,31.0,6.875,0.131975,0.0,0.017882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2023-07-21,11.3483332,33.0,3.679167,0.1,0.0,0.022294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2023-07-22,8.915000000000001,28.0,2.666667,0.1145829999999999,0.0020835,0.025118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,28.0
2023-07-23,7.710000000000001,24.0,4.520833,0.172917,0.0520835,0.035412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-07-24,9.538889,22.0,3.904545,0.20625,0.0458335,0.041941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2023-07-25,12.595,27.0,2.566667,0.3147645,0.1223605,0.051765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2023-07-27,15.080000000000002,30.0,6.557895,0.2770835,0.0854165,0.046412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,30.0
2023-07-28,15.3066668,29.0,5.125,0.291395,0.0403725,0.042706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2023-07-29,13.06,27.0,5.8,0.1854164999999999,0.09375,0.032235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2023-07-30,9.865,24.0,3.5,0.1458335,0.00625,0.034176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-08-02,14.923333199999998,32.0,9.3375,0.1958335,0.0020835,0.033647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2023-08-03,11.61,28.0,8.091304,0.225,0.0416664999999999,0.034824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,28.0
2023-08-04,10.0833332,23.0,6.4125,0.110598,0.0,0.024824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2023-08-05,5.944444333333333,16.0,2.8125,0.1,0.0,0.019471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-08-06,7.82,22.0,0.725,0.1,0.0,0.018176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2023-08-07,6.26,18.0,0.345455,0.1,0.0,0.018941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-08-08,5.2666668,18.0,1.816667,0.104348,0.0,0.019824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-08-09,6.075,20.0,2.033333,0.10625,0.0,0.014235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-08-10,5.504348,14.0,2.147826,0.1041665,0.0,0.016882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2023-08-11,7.723333200000001,20.0,1.629167,0.1,0.0,0.018941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-08-12,9.24,27.0,0.929167,0.1,0.0,0.022118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2023-08-13,9.67,26.0,-0.241667,0.1,0.0,0.020588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-08-14,11.6,28.0,0.25,0.1041665,0.0020835,0.024059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,28.0
2023-08-17,7.155555666666667,31.0,1.734783,0.166667,0.3916665,0.051059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2023-08-20,9.9633332,26.0,4.183333,0.11875,0.5895835,0.049706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-08-21,11.395,24.0,3.159091,0.1395835,0.2854165,0.022941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-08-29,9.729166666666666,20.0,3.426667,0.1255435,0.372671,0.031471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-09-07,6.663333199999999,19.0,6.147619,0.0979165,0.7645835000000001,0.038588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-09-08,6.0441666,22.0,5.245833,0.1171195,0.7275,0.020471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2023-09-09,9.21,25.0,10.029167,0.19375,0.7666664999999999,0.041,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-09-11,9.1383332,21.0,3.645455,0.125,0.5833335,0.046059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-09-13,10.8895652,33.0,9.116667,0.2104165,0.6604165,0.037294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2023-09-15,14.0616668,32.0,4.4375,0.0625315,0.468323,0.038588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2023-09-17,10.6483332,26.0,4.891667,0.075,0.4875,0.051412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-09-19,12.923333199999998,33.0,5.133333,0.1065215,0.388509,0.052824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2023-09-22,8.404166666666667,24.0,3.0125,0.0677535,0.2173915,0.035882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-09-23,8.431666799999999,20.0,5.695833,0.091667,0.2375,0.038765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-09-30,7.125833399999999,19.0,3.104167,0.08125,0.1604165,0.041235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-10-01,8.2733332,21.0,3.5625,0.070833,0.1229165,0.048077,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-10-03,7.195,21.0,2.720833,0.0832425,0.3661495,0.036765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-10-04,13.629166666666668,31.0,3.7375,0.133333,0.7437499999999999,0.046412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2023-10-08,5.1933334,26.0,5.1,0.1020835,0.3520835,0.027235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-10-21,7.7925,24.0,6.570833,0.13125,0.8875,0.045235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-10-23,13.5541668,26.0,15.4,0.175,1.0166665,0.047647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2023-10-26,9.7316668,25.0,2.9,0.1041665,0.41875,0.030059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-10-27,8.1116668,25.0,4.909091,0.115127,0.5496894999999999,0.030235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-10-28,8.443055666666668,27.0,6.466667,0.15,0.7333335000000001,0.033471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2023-10-29,8.3733334,20.0,5.258333,0.11875,0.3354165,0.032235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-10-30,8.8966668,21.0,5.890909,0.0916665,0.7250000000000001,0.008529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-10-31,7.1875,32.0,9.829167,0.0938405,1.0776395,0.027529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2023-11-02,5.6508334,24.0,5.76087,0.1854164999999999,0.4,0.029588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2023-11-03,10.7891666,29.0,11.554167,0.2,0.369876,0.028353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2023-11-04,10.8483334,29.0,14.425,0.2229165,0.325,0.028,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2023-11-06,15.4066668,34.0,15.245455,0.2166664999999999,0.8125,0.034118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,34.0
2023-11-07,11.8533334,31.0,14.054167,0.191395,1.0099375,0.028235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2023-11-08,12.6041666,25.0,12.745833,0.147917,0.1854164999999999,0.030471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2023-11-09,6.652083333333334,17.0,11.581818,0.1291665,0.2083335,0.038176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2023-11-13,8.8325,14.0,2.331818,0.1,0.0479165,0.014647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2023-11-23,7.183333333333334,15.0,7.213636,0.09375,0.2083335,0.015059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-11-29,5.1375,12.0,8.591667,0.20625,0.5083335,0.031882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-11-30,11.441666666666668,20.0,12.486364,0.1229165,0.8416665,0.032588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-12-01,5.841666666666666,12.0,11.275,0.123551,0.4086955,0.020882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2023-12-06,10.066666666666666,23.0,17.591304,0.1166665,0.6145835,0.024118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2023-12-11,3.573611,9.0,7.1,0.2479164999999999,0.2625,0.015529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2023-12-13,12.209722333333332,20.0,15.4375,0.2104165,0.2958334999999999,0.030588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-12-14,13.418055666666666,23.0,10.336364,0.1375,0.2104165,0.032647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2023-12-15,8.65520825,18.0,6.6375,0.104762,0.131056,0.033235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-12-16,8.483333333333334,21.0,4.666667,0.1020835,0.7979164999999999,0.017294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-12-19,7.406944333333333,21.0,15.054167,0.179438,0.190683,0.018765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-12-20,6.388889,13.0,12.866667,0.2145834999999999,0.2354165,0.028176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2023-12-21,10.35,19.0,10.927273,0.175,0.1229165,0.029176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2023-12-22,11.954166666666666,21.0,7.629167,0.1490035,0.2136645,0.030882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2023-12-23,10.356944333333333,20.0,6.841667,0.1083335,0.6041665,0.036353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2023-12-24,7.729166666666667,16.0,4.529167,0.0979165,0.1291665,0.030353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2023-12-26,4.813889,9.0,4.7625,0.1343295,0.342236,0.013235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2023-12-27,5.9625,10.0,11.95,0.1854165,0.5958335,0.027294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.95
2023-12-28,7.076389,15.0,13.427273,0.10625,0.675,0.027353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2023-12-29,6.763889,18.0,7.625,0.18279,0.158385,0.029059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2023-12-30,6.05,11.0,7.420833,0.25625,0.4020835,0.019294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2023-06-30,10.14375,31.0,5.4375,0.0810625,0.5625,0.031294,-0.10037945691919653,-0.8343603962301128,0.5420024850785615,31.0
